original-user-id,mapped-user-id
99444,53482
135737,53483
40201,53484
93771,53485
16800,53486
26750,53487
232320,53488
13774,53489
153519,53490
4816,53491
183540,53492
204838,53493
167258,53494
199347,53495
88472,53496
63079,53497
258769,53498
70935,53499
158781,53500
229010,53501
13139,53502
262759,53503
230661,53504
260263,53505
248698,53506
188542,53507
43277,53508
131117,53509
267670,53510
92231,53511
29981,53512
262263,53513
140146,53514
194783,53515
140358,53516
253393,53517
274598,53518
29000,53519
6852,53520
6768,53521
33943,53522
48150,53523
114982,53524
83484,53525
206668,53526
46225,53527
220933,53528
984,53529
52200,53530
205847,53531
23129,53532
175214,53533
77222,53534
39118,53535
61700,53536
182339,53537
19685,53538
60330,53539
109029,53540
17799,53541
137186,53542
85499,53543
189267,53544
79118,53545
23009,53546
113328,53547
82359,53548
164165,53549
157645,53550
42450,53551
255157,53552
250452,53553
120672,53554
127485,53555
204370,53556
174313,53557
162071,53558
190772,53559
195637,53560
185595,53561
74423,53562
49642,53563
191991,53564
106486,53565
171404,53566
156022,53567
226014,53568
65233,53569
218296,53570
123336,53571
171712,53572
227668,53573
168461,53574
272784,53575
216828,53576
154728,53577
96318,53578
194366,53579
67327,53580
59077,53581
139916,53582
248942,53583
104143,53584
20859,53585
189336,53586
226731,53587
105068,53588
163744,53589
167972,53590
18401,53591
144173,53592
35619,53593
276151,53594
75878,53595
1082,53596
155277,53597
39830,53598
98920,53599
126027,53600
40434,53601
15048,53602
264428,53603
81979,53604
159863,53605
42460,53606
268796,53607
150326,53608
171592,53609
42377,53610
75223,53611
33426,53612
148402,53613
63901,53614
8930,53615
142065,53616
219370,53617
232976,53618
29243,53619
144391,53620
265550,53621
106576,53622
123968,53623
202036,53624
16265,53625
64510,53626
229338,53627
11233,53628
100112,53629
161662,53630
206855,53631
209803,53632
37289,53633
68424,53634
97999,53635
269633,53636
128747,53637
69172,53638
173240,53639
267357,53640
151217,53641
4060,53642
65973,53643
73772,53644
94773,53645
160182,53646
205632,53647
225605,53648
251394,53649
260334,53650
54622,53651
43630,53652
74137,53653
223721,53654
162757,53655
204740,53656
32033,53657
48826,53658
63401,53659
71197,53660
265418,53661
72589,53662
90662,53663
110984,53664
202402,53665
168503,53666
224144,53667
102945,53668
109416,53669
193696,53670
128865,53671
161493,53672
239835,53673
151702,53674
62113,53675
133773,53676
84686,53677
367,53678
117768,53679
48722,53680
154927,53681
140252,53682
94417,53683
7344,53684
44294,53685
16725,53686
263802,53687
269762,53688
275137,53689
113567,53690
168520,53691
208548,53692
8661,53693
126197,53694
228570,53695
263003,53696
174289,53697
38590,53698
78786,53699
118484,53700
147016,53701
84677,53702
102477,53703
186743,53704
115737,53705
41231,53706
46341,53707
204432,53708
267946,53709
199725,53710
55202,53711
70822,53712
138921,53713
26124,53714
118178,53715
102970,53716
36413,53717
171191,53718
175713,53719
251575,53720
46112,53721
114376,53722
140973,53723
180248,53724
140938,53725
158175,53726
25601,53727
1799,53728
210837,53729
96646,53730
111089,53731
156657,53732
224549,53733
83407,53734
194734,53735
143364,53736
240958,53737
163419,53738
49663,53739
228476,53740
95152,53741
79246,53742
125587,53743
184241,53744
150551,53745
101528,53746
161046,53747
207846,53748
230762,53749
7831,53750
265697,53751
204310,53752
39064,53753
124985,53754
126056,53755
221798,53756
40592,53757
38104,53758
256265,53759
221796,53760
263347,53761
267928,53762
134737,53763
210057,53764
33737,53765
219918,53766
246924,53767
270243,53768
18369,53769
125962,53770
9994,53771
7097,53772
103181,53773
40965,53774
256306,53775
94420,53776
213682,53777
165675,53778
24177,53779
226945,53780
208834,53781
22468,53782
22359,53783
232176,53784
253375,53785
116076,53786
122872,53787
183645,53788
43633,53789
198512,53790
134201,53791
66579,53792
129226,53793
272207,53794
62480,53795
60707,53796
157488,53797
278007,53798
239015,53799
241609,53800
57207,53801
148655,53802
65966,53803
153881,53804
95844,53805
168861,53806
276583,53807
36659,53808
44448,53809
106829,53810
240394,53811
251930,53812
276663,53813
45534,53814
18380,53815
55148,53816
113523,53817
61387,53818
181248,53819
90456,53820
187386,53821
128814,53822
67918,53823
23025,53824
39750,53825
7909,53826
246409,53827
81848,53828
202346,53829
259946,53830
201485,53831
194531,53832
200313,53833
152410,53834
262380,53835
82740,53836
59948,53837
27877,53838
185341,53839
83239,53840
62710,53841
30400,53842
206550,53843
51102,53844
107172,53845
160606,53846
265149,53847
138381,53848
253210,53849
134368,53850
176097,53851
29452,53852
181535,53853
111828,53854
97772,53855
28073,53856
79975,53857
94895,53858
30701,53859
66086,53860
159455,53861
241289,53862
52726,53863
233769,53864
221395,53865
16470,53866
69955,53867
156581,53868
92214,53869
155806,53870
77679,53871
244779,53872
66407,53873
264897,53874
27888,53875
23534,53876
171539,53877
188246,53878
42322,53879
49042,53880
52693,53881
260093,53882
145747,53883
54289,53884
170759,53885
153365,53886
106838,53887
199063,53888
213827,53889
242007,53890
261312,53891
274637,53892
275723,53893
99974,53894
143749,53895
207204,53896
239486,53897
228157,53898
175008,53899
192292,53900
251782,53901
262325,53902
277803,53903
140720,53904
192249,53905
66780,53906
49922,53907
154098,53908
155773,53909
18884,53910
28147,53911
66031,53912
102599,53913
207300,53914
170728,53915
182900,53916
30714,53917
214858,53918
145806,53919
81675,53920
117364,53921
159452,53922
258999,53923
122456,53924
45757,53925
253063,53926
237947,53927
64790,53928
262726,53929
245455,53930
139351,53931
77181,53932
226937,53933
232717,53934
78746,53935
109564,53936
83388,53937
122336,53938
256386,53939
85946,53940
99616,53941
106816,53942
57259,53943
275014,53944
191160,53945
121433,53946
135256,53947
158983,53948
277775,53949
253244,53950
163760,53951
168835,53952
157559,53953
223767,53954
143057,53955
97964,53956
40217,53957
99993,53958
58837,53959
1250,53960
87957,53961
209132,53962
111442,53963
276632,53964
174015,53965
257550,53966
251517,53967
218451,53968
143563,53969
10155,53970
3247,53971
68087,53972
244891,53973
251067,53974
104619,53975
237461,53976
53781,53977
118918,53978
220559,53979
277134,53980
213322,53981
3416,53982
151010,53983
77314,53984
184781,53985
135009,53986
105469,53987
99538,53988
98886,53989
68347,53990
204533,53991
5932,53992
26941,53993
116975,53994
59206,53995
82295,53996
8152,53997
111718,53998
228299,53999
167877,54000
173689,54001
158853,54002
267211,54003
126253,54004
184148,54005
219178,54006
25494,54007
186143,54008
122302,54009
175860,54010
210275,54011
1924,54012
263286,54013
37849,54014
108597,54015
107663,54016
132531,54017
137006,54018
242042,54019
52011,54020
209912,54021
125,54022
229003,54023
16266,54024
79884,54025
173118,54026
107301,54027
134973,54028
179273,54029
203642,54030
255986,54031
136307,54032
94841,54033
256124,54034
213768,54035
233913,54036
129802,54037
258609,54038
63925,54039
60900,54040
247745,54041
25969,54042
216162,54043
71753,54044
105200,54045
187339,54046
244679,54047
233561,54048
155397,54049
131253,54050
46560,54051
40216,54052
167010,54053
231760,54054
155000,54055
149445,54056
229990,54057
118135,54058
3990,54059
159847,54060
261760,54061
190015,54062
150977,54063
146938,54064
197843,54065
133057,54066
39084,54067
176565,54068
183970,54069
118476,54070
94616,54071
192199,54072
43742,54073
201017,54074
190524,54075
202456,54076
50570,54077
56183,54078
247083,54079
148515,54080
85273,54081
278425,54082
26961,54083
99626,54084
104160,54085
232858,54086
201359,54087
147874,54088
52746,54089
146108,54090
52682,54091
205943,54092
25741,54093
7722,54094
161903,54095
127827,54096
213660,54097
98147,54098
218864,54099
278373,54100
62325,54101
152405,54102
207012,54103
235478,54104
96483,54105
23781,54106
249708,54107
229382,54108
92718,54109
134948,54110
116220,54111
64411,54112
174223,54113
148824,54114
139414,54115
233367,54116
28553,54117
256159,54118
135204,54119
143803,54120
169757,54121
255205,54122
273476,54123
45810,54124
106686,54125
278215,54126
130535,54127
191423,54128
269331,54129
10962,54130
81225,54131
64524,54132
23207,54133
235625,54134
121338,54135
16263,54136
82589,54137
214521,54138
6724,54139
83605,54140
276211,54141
261414,54142
63489,54143
244851,54144
209903,54145
125694,54146
206393,54147
51924,54148
75360,54149
58532,54150
58557,54151
41329,54152
184562,54153
36949,54154
225704,54155
247452,54156
272926,54157
57511,54158
49123,54159
209638,54160
229454,54161
256169,54162
266808,54163
221573,54164
67232,54165
67239,54166
214213,54167
100747,54168
191076,54169
227295,54170
69053,54171
48100,54172
176238,54173
178842,54174
200189,54175
237072,54176
220188,54177
53205,54178
135189,54179
180985,54180
121779,54181
10811,54182
248445,54183
8738,54184
149368,54185
35137,54186
42188,54187
181193,54188
254665,54189
225671,54190
163762,54191
258392,54192
101747,54193
206431,54194
38062,54195
237213,54196
175689,54197
106448,54198
252175,54199
231875,54200
265963,54201
276498,54202
136452,54203
63424,54204
45615,54205
71313,54206
267506,54207
33656,54208
129308,54209
232005,54210
9715,54211
270644,54212
177575,54213
50200,54214
183122,54215
213703,54216
69003,54217
199325,54218
65490,54219
28909,54220
225258,54221
33532,54222
104330,54223
94273,54224
41470,54225
167214,54226
184184,54227
191983,54228
156399,54229
19973,54230
53302,54231
98734,54232
6148,54233
193385,54234
210960,54235
72169,54236
201051,54237
84884,54238
12474,54239
78564,54240
122280,54241
182969,54242
128598,54243
16996,54244
206133,54245
254443,54246
63671,54247
173017,54248
13259,54249
244,54250
49644,54251
131083,54252
74013,54253
13222,54254
14969,54255
176278,54256
224876,54257
19170,54258
159087,54259
60067,54260
156247,54261
217875,54262
237740,54263
40466,54264
240971,54265
20983,54266
32192,54267
104570,54268
219367,54269
93366,54270
259851,54271
60670,54272
246011,54273
90300,54274
11100,54275
15807,54276
149348,54277
195991,54278
77500,54279
111046,54280
181916,54281
214267,54282
277919,54283
25781,54284
166956,54285
187218,54286
149985,54287
157682,54288
270484,54289
218273,54290
269466,54291
253494,54292
43468,54293
127900,54294
100171,54295
199045,54296
77977,54297
233526,54298
37779,54299
64425,54300
48078,54301
116099,54302
84191,54303
104335,54304
128202,54305
131838,54306
70493,54307
251551,54308
131039,54309
269336,54310
6121,54311
225602,54312
143029,54313
249702,54314
50613,54315
73076,54316
85984,54317
102457,54318
158630,54319
150690,54320
156983,54321
35090,54322
147867,54323
211361,54324
171311,54325
245959,54326
168672,54327
71155,54328
20825,54329
136010,54330
62632,54331
136305,54332
128256,54333
246874,54334
86695,54335
161736,54336
178619,54337
161238,54338
260570,54339
232596,54340
190062,54341
115085,54342
256824,54343
57788,54344
268450,54345
53575,54346
74995,54347
78438,54348
166051,54349
12513,54350
127789,54351
265936,54352
118867,54353
129664,54354
265299,54355
235649,54356
149749,54357
156334,54358
50789,54359
155317,54360
176997,54361
180214,54362
269615,54363
102571,54364
26139,54365
99223,54366
189492,54367
39723,54368
87161,54369
139117,54370
147877,54371
180529,54372
225910,54373
195741,54374
208410,54375
249600,54376
212201,54377
113649,54378
88950,54379
24661,54380
273219,54381
159327,54382
16294,54383
266341,54384
14808,54385
251843,54386
13613,54387
212002,54388
94226,54389
76849,54390
165991,54391
266542,54392
13557,54393
69250,54394
45060,54395
155778,54396
216826,54397
217062,54398
16041,54399
256105,54400
60400,54401
48226,54402
127244,54403
1225,54404
192212,54405
196187,54406
249352,54407
28355,54408
140665,54409
272730,54410
237750,54411
68151,54412
186900,54413
278159,54414
250607,54415
72767,54416
163199,54417
172817,54418
14623,54419
89960,54420
110366,54421
182214,54422
239946,54423
13963,54424
24088,54425
46050,54426
66823,54427
118491,54428
270710,54429
109557,54430
161317,54431
73315,54432
102118,54433
14496,54434
135484,54435
220711,54436
34788,54437
46199,54438
152131,54439
80865,54440
141857,54441
4370,54442
136795,54443
28201,54444
95915,54445
123268,54446
139102,54447
40188,54448
183274,54449
14801,54450
41414,54451
44189,54452
50984,54453
268423,54454
239413,54455
103801,54456
154959,54457
252883,54458
262736,54459
226406,54460
70238,54461
121122,54462
33240,54463
188064,54464
137816,54465
205556,54466
98633,54467
269806,54468
64433,54469
160839,54470
187045,54471
10366,54472
200889,54473
101521,54474
154757,54475
274820,54476
201327,54477
247729,54478
38794,54479
14871,54480
127533,54481
213051,54482
243236,54483
161114,54484
253129,54485
68249,54486
93161,54487
12572,54488
103032,54489
181406,54490
248717,54491
132023,54492
68502,54493
202764,54494
153277,54495
45666,54496
216510,54497
205737,54498
25981,54499
53847,54500
68590,54501
124442,54502
260607,54503
38193,54504
68483,54505
140485,54506
131989,54507
99759,54508
161075,54509
252349,54510
95105,54511
223305,54512
3081,54513
16397,54514
57209,54515
6058,54516
158465,54517
132792,54518
276774,54519
2414,54520
34875,54521
80603,54522
256820,54523
267795,54524
140869,54525
54308,54526
1238,54527
69636,54528
148348,54529
261242,54530
274499,54531
251310,54532
38201,54533
438,54534
8664,54535
99714,54536
147947,54537
164521,54538
169672,54539
20457,54540
153407,54541
171158,54542
179371,54543
102103,54544
86311,54545
138528,54546
20707,54547
242526,54548
205528,54549
16764,54550
183895,54551
278311,54552
54956,54553
88251,54554
185978,54555
232164,54556
47181,54557
40374,54558
164966,54559
151805,54560
257025,54561
235297,54562
200702,54563
168690,54564
185227,54565
29028,54566
226635,54567
231860,54568
117123,54569
155251,54570
274778,54571
220705,54572
130237,54573
84423,54574
241582,54575
268677,54576
109764,54577
29863,54578
57052,54579
72750,54580
40624,54581
178393,54582
176580,54583
76390,54584
146127,54585
235579,54586
25079,54587
46512,54588
163693,54589
262003,54590
106550,54591
275197,54592
119096,54593
36468,54594
59429,54595
176883,54596
182345,54597
49389,54598
226503,54599
187780,54600
160440,54601
90749,54602
155711,54603
60345,54604
267644,54605
195117,54606
276611,54607
260372,54608
146709,54609
216932,54610
9504,54611
165743,54612
149625,54613
937,54614
131200,54615
278245,54616
161778,54617
189159,54618
227496,54619
15964,54620
110672,54621
246258,54622
269520,54623
96772,54624
185358,54625
266750,54626
229960,54627
90639,54628
162568,54629
108496,54630
6792,54631
129269,54632
216364,54633
176418,54634
49272,54635
50694,54636
102842,54637
233099,54638
11037,54639
136678,54640
76403,54641
63287,54642
29101,54643
214261,54644
37781,54645
236304,54646
73950,54647
86251,54648
160660,54649
251027,54650
66696,54651
49031,54652
122460,54653
171536,54654
63717,54655
13931,54656
196916,54657
56657,54658
80569,54659
276990,54660
137894,54661
217102,54662
227791,54663
237477,54664
129388,54665
191819,54666
77476,54667
49155,54668
42206,54669
73177,54670
37736,54671
13479,54672
270006,54673
274416,54674
39334,54675
57267,54676
1484,54677
277107,54678
28877,54679
81509,54680
151041,54681
148726,54682
208981,54683
213249,54684
257823,54685
207569,54686
3049,54687
110721,54688
156905,54689
193503,54690
25459,54691
167814,54692
262257,54693
123976,54694
215498,54695
265952,54696
96283,54697
149335,54698
249826,54699
229264,54700
237979,54701
159302,54702
73987,54703
113680,54704
190384,54705
254394,54706
18691,54707
183759,54708
69558,54709
74689,54710
44789,54711
127306,54712
150081,54713
170244,54714
48449,54715
194957,54716
51207,54717
260564,54718
210587,54719
172298,54720
117845,54721
208506,54722
247102,54723
120842,54724
82538,54725
241814,54726
261400,54727
15583,54728
121972,54729
45690,54730
112746,54731
149507,54732
18333,54733
60407,54734
18118,54735
260863,54736
269792,54737
46315,54738
221367,54739
19248,54740
112309,54741
85115,54742
140051,54743
49938,54744
179198,54745
227631,54746
230522,54747
276800,54748
263112,54749
68462,54750
53722,54751
212367,54752
169576,54753
189092,54754
136599,54755
262184,54756
254289,54757
80994,54758
230785,54759
29607,54760
226632,54761
30982,54762
140182,54763
169202,54764
275793,54765
196645,54766
229207,54767
217985,54768
271083,54769
138583,54770
168125,54771
157572,54772
135483,54773
194191,54774
214444,54775
123982,54776
228976,54777
276760,54778
184493,54779
26637,54780
191307,54781
127054,54782
92212,54783
55121,54784
141938,54785
160575,54786
49299,54787
240186,54788
50194,54789
40052,54790
221186,54791
177709,54792
180967,54793
83470,54794
12490,54795
185368,54796
144643,54797
158304,54798
273203,54799
191293,54800
213596,54801
596,54802
12283,54803
258631,54804
180759,54805
64605,54806
181595,54807
244685,54808
258881,54809
74462,54810
64112,54811
192336,54812
253612,54813
132487,54814
237381,54815
75028,54816
200811,54817
114251,54818
176682,54819
105536,54820
158731,54821
178748,54822
166703,54823
90979,54824
83589,54825
134171,54826
174183,54827
198692,54828
203491,54829
274577,54830
64418,54831
26090,54832
206029,54833
80064,54834
126435,54835
93543,54836
73911,54837
241623,54838
19044,54839
64439,54840
10074,54841
124571,54842
203975,54843
245525,54844
251631,54845
262023,54846
26412,54847
267923,54848
272647,54849
88695,54850
48761,54851
99649,54852
93596,54853
21999,54854
45401,54855
63343,54856
139176,54857
241354,54858
144648,54859
59291,54860
159603,54861
277187,54862
134845,54863
241327,54864
49736,54865
242414,54866
276331,54867
118080,54868
2850,54869
267575,54870
184445,54871
250551,54872
166041,54873
18278,54874
63344,54875
272706,54876
122443,54877
8873,54878
193331,54879
17676,54880
111753,54881
223095,54882
33795,54883
237717,54884
130220,54885
198234,54886
153355,54887
272387,54888
187542,54889
250560,54890
2679,54891
226356,54892
160718,54893
128997,54894
231157,54895
92563,54896
91175,54897
131508,54898
29656,54899
117384,54900
173616,54901
72858,54902
252080,54903
55224,54904
126933,54905
231556,54906
230217,54907
84740,54908
244352,54909
1124,54910
169673,54911
211181,54912
44376,54913
15057,54914
30052,54915
150155,54916
278332,54917
91233,54918
254750,54919
85805,54920
73978,54921
274786,54922
117285,54923
209229,54924
31761,54925
104711,54926
245417,54927
131334,54928
245172,54929
79228,54930
22507,54931
256612,54932
112359,54933
125165,54934
263098,54935
34244,54936
99676,54937
61229,54938
207864,54939
37164,54940
13282,54941
139585,54942
185072,54943
32866,54944
103284,54945
186707,54946
19972,54947
24009,54948
277411,54949
98865,54950
54486,54951
172970,54952
256051,54953
269986,54954
139481,54955
103146,54956
160168,54957
8346,54958
210563,54959
122394,54960
67669,54961
93633,54962
130007,54963
70981,54964
162237,54965
132562,54966
207385,54967
240309,54968
100906,54969
52717,54970
122147,54971
183994,54972
104759,54973
195268,54974
233542,54975
157908,54976
154698,54977
124587,54978
228819,54979
136827,54980
70331,54981
117553,54982
66218,54983
159569,54984
145845,54985
219303,54986
213259,54987
232565,54988
97098,54989
178445,54990
244444,54991
3481,54992
259054,54993
3422,54994
179739,54995
44475,54996
183629,54997
158412,54998
194198,54999
163366,55000
219235,55001
148526,55002
83507,55003
53077,55004
107864,55005
233775,55006
72876,55007
61221,55008
213099,55009
122773,55010
3869,55011
124692,55012
145131,55013
78160,55014
91344,55015
220325,55016
133702,55017
90940,55018
181361,55019
247992,55020
37168,55021
166954,55022
183792,55023
120987,55024
113055,55025
168080,55026
228545,55027
29387,55028
136814,55029
171869,55030
266198,55031
189279,55032
103185,55033
210921,55034
156499,55035
73180,55036
271121,55037
47439,55038
194178,55039
47465,55040
154291,55041
107366,55042
24368,55043
50211,55044
68000,55045
99345,55046
131975,55047
155145,55048
158758,55049
108221,55050
159158,55051
300,55052
237763,55053
234019,55054
123641,55055
192139,55056
262364,55057
70813,55058
83040,55059
139261,55060
228630,55061
148607,55062
258951,55063
27347,55064
93479,55065
264963,55066
186857,55067
75978,55068
50506,55069
143792,55070
131284,55071
70559,55072
241677,55073
183224,55074
205695,55075
25907,55076
7154,55077
97341,55078
107700,55079
204014,55080
30303,55081
193798,55082
78722,55083
231960,55084
191578,55085
185282,55086
69600,55087
56669,55088
225851,55089
166602,55090
200370,55091
155086,55092
60872,55093
199930,55094
22718,55095
35474,55096
205487,55097
143495,55098
220896,55099
176932,55100
37202,55101
147842,55102
82936,55103
29805,55104
222908,55105
209405,55106
44112,55107
155255,55108
203243,55109
250771,55110
28425,55111
18420,55112
6945,55113
90752,55114
225635,55115
50545,55116
129982,55117
264746,55118
222082,55119
58212,55120
28269,55121
84347,55122
236037,55123
130995,55124
21393,55125
104279,55126
6507,55127
213806,55128
229666,55129
62741,55130
2030,55131
37816,55132
78749,55133
207535,55134
149791,55135
222280,55136
35660,55137
260182,55138
222304,55139
276838,55140
44669,55141
42619,55142
127327,55143
89116,55144
78790,55145
266476,55146
234016,55147
25032,55148
46939,55149
235074,55150
149422,55151
111131,55152
8451,55153
264526,55154
69086,55155
254670,55156
255440,55157
38353,55158
222192,55159
151211,55160
136553,55161
119547,55162
71808,55163
52153,55164
30273,55165
107340,55166
95517,55167
184531,55168
166515,55169
22563,55170
232516,55171
3860,55172
119324,55173
8853,55174
76319,55175
172256,55176
16006,55177
249185,55178
64838,55179
40288,55180
125930,55181
31860,55182
149601,55183
255255,55184
208741,55185
250293,55186
71883,55187
10540,55188
146457,55189
71561,55190
10633,55191
82831,55192
66004,55193
217817,55194
89549,55195
126411,55196
212775,55197
47468,55198
60994,55199
259744,55200
181386,55201
173430,55202
48320,55203
192306,55204
95775,55205
34425,55206
13289,55207
159394,55208
203336,55209
4813,55210
232205,55211
214429,55212
53180,55213
39762,55214
45028,55215
119881,55216
248179,55217
91221,55218
78017,55219
153192,55220
48204,55221
65663,55222
16504,55223
192038,55224
253311,55225
192845,55226
180975,55227
118157,55228
9850,55229
271557,55230
93082,55231
12896,55232
194158,55233
202919,55234
61378,55235
48952,55236
161356,55237
25180,55238
240616,55239
26947,55240
156040,55241
256769,55242
173210,55243
173431,55244
44429,55245
157143,55246
181733,55247
4096,55248
115396,55249
200272,55250
10602,55251
227566,55252
23399,55253
188928,55254
114549,55255
204832,55256
253769,55257
244941,55258
135127,55259
223161,55260
17420,55261
12620,55262
237853,55263
73059,55264
48213,55265
163208,55266
130049,55267
54095,55268
104859,55269
162946,55270
29246,55271
119369,55272
8475,55273
231993,55274
40546,55275
243071,55276
274656,55277
143527,55278
157178,55279
278249,55280
139841,55281
204334,55282
1546,55283
59731,55284
89082,55285
164418,55286
220688,55287
237309,55288
51878,55289
257615,55290
109126,55291
55342,55292
92558,55293
57947,55294
184061,55295
253105,55296
46228,55297
23992,55298
245691,55299
65159,55300
82753,55301
150958,55302
63694,55303
44285,55304
71224,55305
105329,55306
37644,55307
269440,55308
238925,55309
20855,55310
148911,55311
167803,55312
210094,55313
6169,55314
141978,55315
77056,55316
83939,55317
234606,55318
205892,55319
18479,55320
174625,55321
9016,55322
122740,55323
259039,55324
272441,55325
218342,55326
90651,55327
31412,55328
47807,55329
38609,55330
131597,55331
171235,55332
256613,55333
269629,55334
246420,55335
217902,55336
246953,55337
82413,55338
117258,55339
1573,55340
237398,55341
167250,55342
15462,55343
254367,55344
109288,55345
257735,55346
38184,55347
121215,55348
91785,55349
113436,55350
175361,55351
183245,55352
187891,55353
186512,55354
250574,55355
157483,55356
187733,55357
14171,55358
86298,55359
221908,55360
250922,55361
137049,55362
41768,55363
203165,55364
38537,55365
40602,55366
33630,55367
186837,55368
26043,55369
220756,55370
249574,55371
196229,55372
271626,55373
61792,55374
68824,55375
59669,55376
257647,55377
42798,55378
27684,55379
38377,55380
143730,55381
223937,55382
66865,55383
268636,55384
264339,55385
59168,55386
207104,55387
263456,55388
17788,55389
119503,55390
47063,55391
160253,55392
92825,55393
260235,55394
249315,55395
272886,55396
97436,55397
53799,55398
63572,55399
156066,55400
272838,55401
73261,55402
219671,55403
264690,55404
153150,55405
55973,55406
54154,55407
112036,55408
205094,55409
273847,55410
219597,55411
10326,55412
205789,55413
151484,55414
130242,55415
237101,55416
52225,55417
249477,55418
35997,55419
146890,55420
166190,55421
214957,55422
121813,55423
233171,55424
271724,55425
184742,55426
269352,55427
216234,55428
111525,55429
11491,55430
69926,55431
30177,55432
239073,55433
99262,55434
173455,55435
197754,55436
204605,55437
238108,55438
230488,55439
15247,55440
72854,55441
20739,55442
35238,55443
180815,55444
19626,55445
221125,55446
125289,55447
195710,55448
127531,55449
124315,55450
76933,55451
218718,55452
190439,55453
15523,55454
16355,55455
127211,55456
34657,55457
121528,55458
102399,55459
14256,55460
189557,55461
71739,55462
160355,55463
182693,55464
89192,55465
134508,55466
243210,55467
65038,55468
185138,55469
158867,55470
182995,55471
166373,55472
197955,55473
116495,55474
278069,55475
50420,55476
64784,55477
74127,55478
148101,55479
256387,55480
66827,55481
165875,55482
80238,55483
185921,55484
98039,55485
213196,55486
91506,55487
26482,55488
8040,55489
85695,55490
163790,55491
234693,55492
193138,55493
215441,55494
135278,55495
217433,55496
72512,55497
89374,55498
98046,55499
252098,55500
13546,55501
233241,55502
217413,55503
100217,55504
210550,55505
236581,55506
22392,55507
222672,55508
212896,55509
26037,55510
32098,55511
36958,55512
130585,55513
92566,55514
110360,55515
165695,55516
273347,55517
112839,55518
170722,55519
65362,55520
204088,55521
243623,55522
141834,55523
27418,55524
86914,55525
271749,55526
21518,55527
54946,55528
193644,55529
250164,55530
101265,55531
256991,55532
214109,55533
232157,55534
86112,55535
236341,55536
139956,55537
193676,55538
243757,55539
228797,55540
117648,55541
54614,55542
130639,55543
254287,55544
50098,55545
103445,55546
220261,55547
57852,55548
262170,55549
271969,55550
47835,55551
51574,55552
183465,55553
111390,55554
127660,55555
60114,55556
246612,55557
3355,55558
219642,55559
177103,55560
14600,55561
220974,55562
18006,55563
232416,55564
249095,55565
158713,55566
89585,55567
262719,55568
201266,55569
57898,55570
130152,55571
238225,55572
36135,55573
61213,55574
134446,55575
147111,55576
97009,55577
265706,55578
153918,55579
181328,55580
237313,55581
189398,55582
134933,55583
205389,55584
109617,55585
117326,55586
124127,55587
179668,55588
164459,55589
130142,55590
239672,55591
206915,55592
239426,55593
143921,55594
236515,55595
43162,55596
271746,55597
185102,55598
8093,55599
159691,55600
225902,55601
42307,55602
205369,55603
271958,55604
131469,55605
84696,55606
265066,55607
93783,55608
216797,55609
125697,55610
6640,55611
41347,55612
8168,55613
232672,55614
146233,55615
175520,55616
124765,55617
156874,55618
187409,55619
189069,55620
150979,55621
208618,55622
237605,55623
234001,55624
235037,55625
116515,55626
71554,55627
113596,55628
40927,55629
196683,55630
53221,55631
21375,55632
217282,55633
102749,55634
52753,55635
83515,55636
87776,55637
98941,55638
117401,55639
172207,55640
131356,55641
37437,55642
33865,55643
94918,55644
223131,55645
233903,55646
109013,55647
53420,55648
179162,55649
135395,55650
187559,55651
262634,55652
153523,55653
16342,55654
241267,55655
182086,55656
85128,55657
240239,55658
29756,55659
144393,55660
199275,55661
83126,55662
18339,55663
77407,55664
252043,55665
171431,55666
154037,55667
202518,55668
35270,55669
62272,55670
36165,55671
194063,55672
123746,55673
116518,55674
163700,55675
109304,55676
195800,55677
208960,55678
210780,55679
269566,55680
85534,55681
188433,55682
24807,55683
267059,55684
95446,55685
196480,55686
152723,55687
95958,55688
141757,55689
187040,55690
126680,55691
161309,55692
22486,55693
89995,55694
274811,55695
158969,55696
20265,55697
15505,55698
75654,55699
84578,55700
71227,55701
132460,55702
169887,55703
64629,55704
49182,55705
187629,55706
58009,55707
263506,55708
113252,55709
268719,55710
63360,55711
43853,55712
46000,55713
107696,55714
261917,55715
19689,55716
145710,55717
239130,55718
264496,55719
25170,55720
189996,55721
123186,55722
172058,55723
186643,55724
110047,55725
190674,55726
50605,55727
120485,55728
154144,55729
95336,55730
206389,55731
13149,55732
44373,55733
235363,55734
12671,55735
197515,55736
89237,55737
54764,55738
109761,55739
151048,55740
154914,55741
220601,55742
49761,55743
118607,55744
237320,55745
242267,55746
210317,55747
135974,55748
166878,55749
63952,55750
165886,55751
224110,55752
199662,55753
254299,55754
120718,55755
92649,55756
119665,55757
37376,55758
154701,55759
737,55760
233188,55761
254871,55762
47318,55763
232357,55764
188953,55765
162145,55766
4980,55767
78980,55768
49744,55769
123827,55770
148040,55771
253630,55772
275670,55773
58641,55774
12529,55775
95291,55776
191029,55777
235458,55778
182677,55779
129864,55780
202793,55781
169564,55782
227273,55783
19455,55784
199272,55785
124059,55786
233778,55787
243768,55788
236769,55789
38171,55790
158597,55791
198411,55792
139485,55793
7119,55794
146615,55795
22245,55796
132142,55797
199187,55798
73798,55799
206173,55800
161030,55801
143616,55802
225705,55803
10875,55804
258011,55805
124634,55806
154222,55807
213000,55808
260826,55809
26424,55810
51247,55811
188190,55812
161958,55813
